0.000000	447.528290
0.023220	458.609253
0.046440	461.237183
0.069660	453.961853
0.092880	439.891693
0.116100	427.031891
0.139320	421.957367
0.162540	426.364685
0.185760	438.763031
0.208980	452.503510
0.232200	460.809601
0.255419	459.632965
0.278639	449.082794
0.301859	434.458984
0.325079	424.171600
0.348299	422.294067
0.371519	430.430817
0.394739	444.277008
0.417959	456.679688
0.441179	461.752289
0.464399	456.253540
0.487619	443.619751
0.510839	429.970795
0.534059	422.116669
0.557279	424.559814
0.580499	435.809082
0.603719	449.696594
0.626939	459.922272
0.650159	460.737976
0.673379	451.737305
0.696599	437.902069
0.719819	425.722748
0.743039	421.845032
0.766258	428.216278
0.789478	441.370880
0.812698	454.582062
0.835918	461.557648
0.859138	458.046875
0.882358	446.555573
0.905578	432.285248
0.928798	423.004272
0.952018	423.210999
0.975238	432.384064
0.998458	446.886139
1.021678	458.447418
1.044898	461.255768
1.068118	454.290680
1.091338	441.119568
1.114558	427.960968
1.137778	421.987854
1.160998	425.647797
1.184218	437.740540
1.207438	452.032990
1.230658	460.680237
1.253878	459.641144
1.277097	449.592072
1.300317	435.813660
1.323537	424.681641
1.346757	422.009521
1.369977	430.045166
1.393197	443.443695
1.416417	456.287842
1.439637	461.361450
1.462857	456.869324
1.486077	444.164917
1.509297	430.542267
1.532517	422.149170
1.555737	424.323212
1.578957	434.772186
1.602177	448.880676
1.625397	459.270416
1.648617	460.938873
1.671837	452.814606
1.695057	438.506622
1.718277	426.135193
1.741497	422.045685
1.764717	427.122314
1.787936	440.023224
1.811157	453.642609
1.834376	461.111511
1.857596	458.971283
1.880816	447.763977
1.904036	433.390533
1.927256	423.721466
1.950476	422.547791
1.973696	431.780334
1.996916	445.582245
2.020136	457.522675
2.043356	461.676971
2.066576	455.326172
2.089796	442.199219
2.113016	428.943451
2.136236	421.702759
2.159456	425.489044
2.182676	437.186493
2.205896	450.885925
2.229116	460.437469
2.252336	460.287964
2.275556	450.613373
2.298775	436.401031
2.321995	424.747345
2.345215	422.236084
2.368435	429.027954
2.391655	442.678833
2.414875	455.568756
2.438095	461.697601
2.461315	457.252686
2.484535	445.326477
2.507755	431.079529
2.530975	422.822998
2.554195	423.498260
2.577415	433.610046
2.600635	448.153839
2.623855	459.169006
2.647075	461.015503
2.670295	453.198364
2.693515	439.882751
2.716735	427.229156
2.739955	421.659882
2.763175	426.714294
2.786395	439.204376
2.809614	453.190521
2.832834	461.037323
2.856054	459.031586
2.879274	448.269226
2.902494	434.493408
2.925714	423.767090
2.948934	422.575928
2.972154	431.155457
2.995374	444.894470
3.018594	457.190491
3.041814	461.344910
3.065034	455.926514
3.088254	442.758148
3.111474	429.223328
3.134694	422.086060
3.157914	424.811371
3.181134	435.912415
3.204354	450.186249
3.227574	459.844208
3.250794	460.547455
3.274014	451.611267
3.297234	437.251770
3.320453	425.523743
3.343673	421.956360
3.366894	428.133057
3.390113	441.339722
3.413333	454.715576
3.436553	461.322998
3.459773	458.223450
3.482993	446.408905
3.506213	432.367584
3.529433	423.077209
3.552653	423.141235
3.575873	433.147949
3.599093	446.888885
3.622313	458.296143
3.645533	461.509216
3.668753	454.330963
3.691973	440.712891
3.715193	427.756836
3.738413	421.645294
3.761633	426.314392
3.784853	438.476776
3.808073	452.035400
3.831293	460.865753
3.854512	459.752838
3.877733	449.447174
3.900952	434.941406
3.924172	424.083282
3.947392	422.497711
3.970612	429.929169
3.993832	443.964722
4.017052	456.489166
4.040272	461.745514
4.063492	456.403168
4.086712	444.075623
4.109932	430.085175
4.133152	422.546051
4.156372	424.034058
4.179592	434.987305
4.202812	449.400238
4.226032	459.805634
4.249252	460.685974
4.272471	452.060028
4.295691	438.594757
4.318912	426.382996
4.342132	421.570099
4.365352	427.847626
4.388571	440.691589
4.411791	454.289612
4.435011	461.302429
4.458231	458.335144
4.481451	446.950256
4.504671	433.098053
4.527891	423.026550
4.551111	423.172729
4.574331	432.174225
4.597551	446.294434
4.620771	458.036438
4.643991	461.236145
4.667211	454.903778
4.690431	441.423340
4.713651	428.105957
4.736871	422.123840
4.760091	425.334930
4.783311	437.131348
4.806530	451.431580
4.829751	460.329132
4.852971	460.063324
4.876191	450.348511
4.899410	436.088684
4.922630	425.006226
4.945850	421.898438
4.969070	429.345520
4.992290	-1.000000
