0.000000	261.745148
0.023220	261.563995
0.046440	261.624023
0.069660	261.625366
0.092880	261.619019
0.116100	261.632965
0.139320	261.630646
0.162540	261.634613
0.185760	261.638763
0.208980	261.652985
0.232200	261.627625
0.255419	261.697693
0.278639	261.550720
0.301859	261.690826
0.325079	261.614319
0.348299	261.599640
0.371519	261.637848
0.394739	261.611298
0.417959	261.631897
0.441179	261.628571
0.464399	261.636993
0.487619	261.634033
0.510839	261.655029
0.534059	261.627106
0.557279	261.669586
0.580499	261.641449
0.603719	261.586212
0.626939	261.701416
0.650159	261.571259
0.673379	261.638733
0.696599	261.611969
0.719819	261.627502
0.743039	261.630737
0.766258	261.635590
0.789478	261.632690
0.812698	261.647797
0.835918	261.638702
0.859138	261.643707
0.882358	261.698914
0.905578	261.515381
0.928798	261.745758
0.952018	261.562317
0.975238	261.626068
0.998458	261.623657
1.021678	261.619995
1.044898	261.632874
1.068118	261.631165
1.091338	261.634338
1.114558	261.639435
1.137778	261.652100
1.160998	261.628510
1.184218	261.699829
1.207438	261.542572
1.230658	261.700226
1.253878	261.606171
1.277097	261.602539
1.300317	261.636932
1.323537	261.611969
1.346757	261.632141
1.369977	261.628601
1.393197	261.636871
1.416417	261.634338
1.439637	261.655457
1.462857	261.626495
1.486077	261.672699
1.509297	261.632233
1.532517	261.597443
1.555737	261.692566
1.578957	261.574005
1.602177	261.639374
1.625397	261.611298
1.648617	261.628235
1.671837	261.630371
1.695057	261.635986
1.718277	261.632690
1.741497	261.648804
1.764717	261.637115
1.787936	261.645935
1.811157	261.695709
1.834376	261.518707
1.857596	261.745087
1.880816	261.561218
1.904036	261.628021
1.927256	261.622192
1.950476	261.620941
1.973696	261.632751
1.996916	261.631561
2.020136	261.634094
2.043356	261.640289
2.066576	261.650970
2.089796	261.629608
2.113016	261.701721
2.136236	261.535187
2.159456	261.708893
2.182676	261.598541
2.205896	261.605591
2.229116	261.635925
2.252336	261.612640
2.275556	261.632446
2.298775	261.628662
2.321995	261.636688
2.345215	261.634735
2.368435	261.655609
2.391655	261.626007
2.414875	261.675964
2.438095	261.622650
2.461315	261.608765
2.484535	261.683502
2.507755	261.576874
2.530975	261.639740
2.554195	261.610718
2.577415	261.628815
2.600635	261.630127
2.623855	261.636353
2.647075	261.632660
2.670295	261.649811
2.693515	261.635620
2.716735	261.648407
2.739955	261.691833
2.763175	261.523224
2.786395	261.743286
2.809614	261.560699
2.832834	261.629791
2.856054	261.620514
2.879274	261.621826
2.902494	261.632568
2.925714	261.632111
2.948934	261.633820
2.972154	261.640991
2.995374	261.649811
3.018594	261.630768
3.041814	261.703308
3.065034	261.528564
3.088254	261.716858
3.111474	261.591583
3.134694	261.608337
3.157914	261.634766
3.181134	261.613281
3.204354	261.632660
3.227574	261.628754
3.250794	261.636505
3.274014	261.635223
3.297234	261.655701
3.320453	261.625702
3.343673	261.679138
3.366894	261.612793
3.390113	261.620392
3.413333	261.674072
3.436553	261.579742
3.459773	261.640045
3.482993	261.610352
3.506213	261.629364
3.529433	261.629791
3.552653	261.636597
3.575873	261.632813
3.599093	261.650604
3.622313	261.634186
3.645533	261.650848
3.668753	261.687103
3.691973	261.528870
3.715193	261.740570
3.738413	261.560852
3.761633	261.631470
3.784853	261.619110
3.808073	261.622711
3.831293	261.632507
3.854512	261.632660
3.877733	261.633514
3.900952	261.641907
3.924172	261.648499
3.947392	261.632019
3.970612	261.704407
3.993832	261.523071
4.017052	261.723938
4.040272	261.585327
4.063492	261.610992
4.086712	261.633514
4.109932	261.614136
4.133152	261.632782
4.156372	261.628937
4.179592	261.636261
4.202812	261.635620
4.226032	261.655670
4.249252	261.625610
4.272471	261.682373
4.295691	261.602631
4.318912	261.632050
4.342132	261.664337
4.365352	261.582916
4.388571	261.640137
4.411791	261.610168
4.435011	261.629852
4.458231	261.629517
4.481451	261.636810
4.504671	261.632935
4.527891	261.651489
4.551111	261.632721
4.574331	261.653656
4.597551	261.681793
4.620771	261.535645
4.643991	261.736816
4.667211	261.561462
4.690431	261.632965
4.713651	261.617706
4.736871	261.623566
4.760091	261.632263
4.783311	261.633118
4.806530	261.633362
4.829751	261.642731
4.852971	261.647034
4.876191	261.633514
4.899410	261.705048
4.922630	261.518524
4.945850	261.730072
4.969070	261.579865
4.992290	-1.000000
