0.000000	261.629791
0.023220	261.631470
0.046440	261.631226
0.069660	261.631165
0.092880	261.631348
0.116100	261.631226
0.139320	261.630676
0.162540	261.630829
0.185760	261.630859
0.208980	261.631042
0.232200	261.631256
0.255419	261.631256
0.278639	261.630310
0.301859	261.629608
0.325079	261.631195
0.348299	261.631165
0.371519	261.631500
0.394739	261.630951
0.417959	261.630890
0.441179	261.630554
0.464399	261.630920
0.487619	261.630859
0.510839	261.630768
0.534059	261.631165
0.557279	261.631195
0.580499	261.631287
0.603719	261.629700
0.626939	261.630280
0.650159	261.631866
0.673379	261.631439
0.696599	261.631165
0.719819	261.630646
0.743039	261.631287
0.766258	261.631165
0.789478	261.630981
0.812698	261.631134
0.835918	261.631287
0.859138	261.631256
0.882358	261.631622
0.905578	261.629425
0.928798	261.629791
0.952018	261.631653
0.975238	261.631622
0.998458	261.631042
1.021678	261.630615
1.044898	261.631073
1.068118	261.630829
1.091338	261.630951
1.114558	261.631012
1.137778	261.631134
1.160998	261.631836
1.184218	261.631958
1.207438	261.630341
1.230658	261.629547
1.253878	261.631287
1.277097	261.631287
1.300317	261.631226
1.323537	261.630859
1.346757	261.630829
1.369977	261.630920
1.393197	261.630768
1.416417	261.630676
1.439637	261.631287
1.462857	261.631287
1.486077	261.631287
1.509297	261.630737
1.532517	261.629791
1.555737	261.630219
1.578957	261.631805
1.602177	261.631073
1.625397	261.631073
1.648617	261.630890
1.671837	261.631012
1.695057	261.631012
1.718277	261.630707
1.741497	261.631897
1.764717	261.631165
1.787936	261.631134
1.811157	261.631683
1.834376	261.629761
1.857596	261.629578
1.880816	261.631927
1.904036	261.631256
1.927256	261.630676
1.950476	261.631348
1.973696	261.630829
1.996916	261.631134
2.020136	261.630981
2.043356	261.631287
2.066576	261.631042
2.089796	261.631409
2.113016	261.631470
2.136236	261.630310
2.159456	261.629700
2.182676	261.631226
2.205896	261.631287
2.229116	261.631165
2.252336	261.631287
2.275556	261.631195
2.298775	261.630890
2.321995	261.630920
2.345215	261.630951
2.368435	261.631226
2.391655	261.631104
2.414875	261.631683
2.438095	261.631287
2.461315	261.629669
2.484535	261.630493
2.507755	261.631714
2.530975	261.631592
2.554195	261.631012
2.577415	261.630981
2.600635	261.630859
2.623855	261.630859
2.647075	261.630707
2.670295	261.631073
2.693515	261.630859
2.716735	261.631378
2.739955	261.631744
2.763175	261.629730
2.786395	261.629974
2.809614	261.631775
2.832834	261.631439
2.856054	261.631165
2.879274	261.631165
2.902494	261.631042
2.925714	261.631042
2.948934	261.630890
2.972154	261.630981
2.995374	261.631165
3.018594	261.631042
3.041814	261.631714
3.065034	261.630341
3.088254	261.629578
3.111474	261.631409
3.134694	261.631378
3.157914	261.631500
3.181134	261.631165
3.204354	261.631287
3.227574	261.630737
3.250794	261.631165
3.274014	261.630646
3.297234	261.631378
3.320453	261.631042
3.343673	261.631287
3.366894	261.631042
3.390113	261.629669
3.413333	261.630524
3.436553	261.631500
3.459773	261.631378
3.482993	261.630951
3.506213	261.631622
3.529433	261.630859
3.552653	261.631287
3.575873	261.631104
3.599093	261.631104
3.622313	261.631073
3.645533	261.630951
3.668753	261.631592
3.691973	261.629395
3.715193	261.630096
3.738413	261.631378
3.761633	261.631073
3.784853	261.631348
3.808073	261.631073
3.831293	261.631042
3.854512	261.630707
3.877733	261.630951
3.900952	261.630432
3.924172	261.630798
3.947392	261.631195
3.970612	261.631836
3.993832	261.630432
4.017052	261.629700
4.040272	261.631378
4.063492	261.631287
4.086712	261.631714
4.109932	261.630981
4.133152	261.630951
4.156372	261.630981
4.179592	261.630951
4.202812	261.631073
4.226032	261.630951
4.249252	261.631012
4.272471	261.631805
4.295691	261.630829
4.318912	261.629669
4.342132	261.630249
4.365352	261.631714
4.388571	261.631531
4.411791	261.631500
4.435011	261.630951
4.458231	261.630981
4.481451	261.631134
4.504671	261.631348
4.527891	261.630920
4.551111	261.631042
4.574331	261.631378
4.597551	261.631866
4.620771	261.629730
4.643991	261.629913
4.667211	261.631744
4.690431	261.630981
4.713651	261.631134
4.736871	261.630707
4.760091	261.630737
4.783311	261.631134
4.806530	261.631012
4.829751	261.631073
4.852971	261.631073
4.876191	261.631622
4.899410	261.631378
4.922630	261.630249
4.945850	261.629608
4.969070	261.631500
4.992290	263.498871
